Campaign name,Ad Group Name,Ad Name,Date,Cost,CPC (Destination),CPM,Impression,Clicks (Destination),CTR (Destination),Conversions,CPA,Currency
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-18,107497,1360,6167,17430,79,0.45,1,107497,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-19,72083,1758,8742,8245,41,0.5,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-20,76726,1871,10453,7340,41,0.56,1,76726,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-21,76892,2651,13701,5612,29,0.52,1,76892,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-22,47329,3380,13366,3541,14,0.4,1,47329,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-23,111126,2315,14454,7688,48,0.62,4,27781,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-24,145423,2507,8368,17377,58,0.33,3,48474,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-24,101458,2205,9666,10496,46,0.44,2,50729,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-25,142830,2746,8558,16688,52,0.31,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-25,67916,2612,9298,7304,26,0.36,3,22638,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-26,137393,3271,13155,10444,42,0.4,2,68696,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-26,103442,1989,9883,10466,52,0.5,3,34480,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-27,106707,1940,9587,11130,55,0.49,0,0,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-27,103710,2880,12781,8114,36,0.44,1,103710,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-28,86649,2063,12145,7134,42,0.59,2,43324,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-28,65067,2168,13039,4990,30,0.6,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-29,85889,2044,8969,9576,42,0.44,0,0,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-29,25,0,4166,6,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-30,174809,2131,9201,18997,82,0.43,9,19423,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-30,176,0,25142,7,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-31,191438,1377,7302,26214,139,0.53,4,47859,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-10-31,32,0,8000,4,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-01,304624,1629,6535,46611,187,0.4,6,50770,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-01,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-02,372799,1527,5985,62280,244,0.39,7,53257,IDR
Konversi 24 oct 23,Ad group11,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-02,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-03,326774,1344,6413,50953,243,0.48,4,81693,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-04,366126,1877,7452,49127,195,0.4,4,91531,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-05,326271,1607,7073,46126,203,0.44,4,81567,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-06,280988,2161,7092,39618,130,0.33,3,93662,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-07,216785,2520,7558,28682,86,0.3,3,72261,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-08,223894,2573,9303,24066,87,0.36,2,111947,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-09,213886,3625,10711,19968,59,0.3,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-10,133204,2081,9025,14758,64,0.43,1,133204,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-11,65878,4117,10028,6569,16,0.24,1,65878,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-12,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-14,55332,5533,15621,3542,10,0.28,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-15,107388,2065,7789,13786,52,0.38,4,26847,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-16,111717,1861,8390,13314,60,0.45,6,18619,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-17,108688,1811,8847,12284,60,0.49,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-18,121411,2890,10665,11384,42,0.37,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-19,160463,2547,10589,15153,63,0.42,2,80231,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-20,141950,3379,10841,13093,42,0.32,1,141950,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-21,150351,2505,10930,13755,60,0.44,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-22,37900,2526,9646,3929,15,0.38,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-23,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-25,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-26,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-27,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 22-09-2023 |scale up,Ad group4,zym ads 4.mp4_2023-09-21 23:27:51,2023-11-28,0,0,0,0,0,0.0,0,0,IDR
